GeneID	Symbol	Description	log2(fold change)	-log10(Pvalue)
654790	PCP4L1	Purkinje cell protein 4 like 1	-1.93	1.934
7044	LEFTY2	left-right determination factor 2	-2.916	18.985
57568	SIPA1L2	signal induced proliferation associated 1 like 2	-1.507	2.143
10736	SIX2	SIX homeobox 2	-2.945	4.067
101928243	DARS1-AS1	DARS1 antisense RNA 1	1.21	1.333
23314	SATB2	SATB homeobox 2	-1.547	2.104
64866	CDCP1	CUB domain containing protein 1	-0.703	1.309
54899	PXK	PX domain containing serine/threonine kinase like	-1.109	3.094
5337	PLD1	phospholipase D1	-1.783	1.639
5308	PITX2	paired like homeodomain 2	-5.695	3.177
100506013	APELA	apelin receptor early endogenous ligand	-1.782	2.032
3248	HPGD	15-hydroxyprostaglandin dehydrogenase	-3.195	4.067
4739	NEDD9	neural precursor cell expressed, developmentally down-regulated 9	-1.022	3.335
84830	ADTRP	androgen dependent TFPI regulating protein	-3.585	2.285
93663	ARHGAP18	Rho GTPase activating protein 18	-1.422	1.449
100506178	STEAP1B-AS1	STEAP1B antisense RNA 1	-3.011	3.091
168850	ZNF800	zinc finger protein 800	-0.732	2.016
5125	PCSK5	proprotein convertase subtilisin/kexin type 5	-1.625	1.763
56033	BARX1	BARX homeobox 1	-1.547	2.51
23424	TDRD7	tudor domain containing 7	-1.469	1.413
23268	DNMBP	dynamin binding protein	0.651	1.309
4900	NRGN	neurogranin	-1.841	2.851
3742	KCNA6	potassium voltage-gated channel subfamily A member 6	-0.867	2.233
23504	RIMBP2	RIMS binding protein 2	-1.568	3.131
23533	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5	-0.939	2.851
100170841	EPOP	elongin BC and polycomb repressive complex 2 associated protein	-1.116	2.826
50861	STMN3	stathmin 3	0.993	3.387
90625	ERVH48-1	endogenous retrovirus group 48 member 1, envelope	-2.355	33.751
27286	SRPX2	sushi repeat containing protein X-linked 2	-3.331	1.46
